rt,responses,trial_type,time_elapsed,stimulus,cities,city_images,button_pressed,response,key_press,stimulus_left,stimulus_right,cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,image_position,unknowncity,testedstates,currentstate,otherstate,problems,smooth,distraction,strategies,easier,similar,comments
1535.2000000476837,,shortestpath_phase,1506920,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_shreveport.png,0.5576923076923077,0,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1507923,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651.5,,shortestpath_phase,1509596,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_hotsprings.png,0.5619047619047619,1,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1510601,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2941.5,,shortestpath_phase,1513572,../static/images/US_Cities_List/nat_huntsville.png,,,,,49,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.5660377358490566,1,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1514577,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020.399999856949,,shortestpath_phase,1518622,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/nat_peoria.png,0.5607476635514018,0,,,,../static/images/US_Cities_List/nat_peoria.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1519624,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648.7000000476837,,shortestpath_phase,1521302,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_hotsprings.png,0.5648148148148148,1,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1522308,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387.8999998569489,,shortestpath_phase,1523722,../static/images/US_Cities_List/nat_peoria.png,,,,,50,../static/images/US_Cities_List/mm_newhope.png,../static/images/US_Cities_List/mm_cornwall.png,0.5688073394495413,1,,,,../static/images/US_Cities_List/mm_cornwall.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1524727,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520.7000000476837,,shortestpath_phase,1528274,../static/images/US_Cities_List/mm_newhope.png,,,,,49,../static/images/US_Cities_List/nat_boulder.png,../static/images/US_Cities_List/mm_cornwall.png,0.5727272727272728,1,,,,../static/images/US_Cities_List/nat_boulder.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1529278,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509.9000000953674,,shortestpath_phase,1530814,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/mm_cornwall.png,../static/images/US_Cities_List/nat_huntsville.png,0.5675675675675675,0,,,,../static/images/US_Cities_List/mm_cornwall.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1531818,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371.2999999523163,,shortestpath_phase,1534220,../static/images/US_Cities_List/mm_hanover.png,,,,,50,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.5625,0,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1535225,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241.7999999523163,,shortestpath_phase,1538492,../static/images/US_Cities_List/nat_huntsville.png,,,,,50,../static/images/US_Cities_List/mm_hanover.png,../static/images/US_Cities_List/mm_racine.png,0.5663716814159292,1,,,,../static/images/US_Cities_List/mm_racine.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1539497,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594.2000000476837,,shortestpath_phase,1542117,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/nat_carmel.png,../static/images/US_Cities_List/mm_westpalmbeach.png,0.5701754385964912,1,,,,../static/images/US_Cities_List/nat_carmel.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1543122,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688.6000001430511,,shortestpath_phase,1544841,../static/images/US_Cities_List/mm_gatlinburg.png,,,,,49,../static/images/US_Cities_List/nat_huntsville.png,../static/images/US_Cities_List/mm_hotsprings.png,0.5652173913043478,0,,,,../static/images/US_Cities_List/mm_hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1545845,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,,shortestpath_phase,1550189,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/nat_carmel.png,0.5689655172413793,1,,,,../static/images/US_Cities_List/nat_carmel.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1551193,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2943.199999809265,,shortestpath_phase,1554166,../static/images/US_Cities_List/nat_leesburg.png,,,,,50,../static/images/US_Cities_List/nat_shreveport.png,../static/images/US_Cities_List/nat_huntsville.png,0.5641025641025641,0,,,,../static/images/US_Cities_List/nat_shreveport.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1555170,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537.100000143051,,shortestpath_phase,1560733,../static/images/US_Cities_List/mm_westpalmbeach.png,,,,,50,../static/images/US_Cities_List/mm_gatlinburg.png,../static/images/US_Cities_List/mm_cornwall.png,0.5677966101694916,1,,,,../static/images/US_Cities_List/mm_cornwall.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1561739,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835.0999999046326,,shortestpath_phase,1565601,../static/images/US_Cities_List/mm_hanover.png,,,,,49,../static/images/US_Cities_List/nat_carmel.png,../static/images/US_Cities_List/nat_shreveport.png,0.5714285714285714,1,,,,../static/images/US_Cities_List/nat_carmel.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1566604,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5961,,shortestpath_phase,1572566,,,,,,49,,,0.575,1,,,,,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1573568,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907.9000000953674,,shortestpath_phase,1574478,,,,,,50,,,0.5785123966942148,1,,,,,,,,,One Edge Diff,Four Edge Five Edge,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1575481,<p></p>,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4142,,intro_1,1579624,instruct,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476.5,,intro_2,1586102,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985.099999904633,,intro_3,1594089,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489.2000000476837,,intro_4,1596579,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121.900000095367,,intro_5,1601702,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870.5,,intro_6,1605574,instruct,,,1,Next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Goal Directed Planning,1656053,GDP-0,,,,,,,,,,,,,,,,,,,,Boulder,Cornwall,,undefinedimgLdrag08:[x1:74.33333587646484 x2:516.6666870117188 y1:210.00003051757812 y2:231.32290649414062]drag08drag11:[x1:516.6666870117188 x2:843.6666870117188 y1:231.32290649414062 y2:222.32290649414062]drag11imgR:[x1:843.6666870117188 x2:1074.3333740234375 y1:222.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1676394,GDP-1,,,,,,,,,,,,,,,,,,,,Gatlinburg,Cornwall,,undefineddrag01drag11:[x1:256.6666717529297 x2:562.6666870117188 y1:199.32290649414062 y2:190.32290649414062]imgLdrag01:[x1:74.33333587646484 x2:256.6666717529297 y1:210.00003051757812 y2:199.32290649414062]drag11imgR:[x1:563 x2:1074.3333740234375 y1:190.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1696197,GDP-2,,,,,,,,,,,,,,,,,,,,Boulder,Shreveport,,undefinedimgLdrag02:[x1:74.33333587646484 x2:280.66668701171875 y1:210.00003051757812 y2:197.32290649414062]drag02drag04:[x1:280.66668701171875 x2:567.6666870117188 y1:197.32290649414062 y2:204.32290649414062]drag04imgR:[x1:567.6666870117188 x2:1074.3333740234375 y1:204.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1730604,GDP-3,,,,,,,,,,,,,,,,,,,,Hanover,Peoria,,undefinedimgLdrag07:[x1:74.33333587646484 x2:343.66668701171875 y1:210.00003051757812 y2:204.32290649414062]drag07drag10:[x1:343.66668701171875 x2:623.6666870117188 y1:204.32290649414062 y2:215.32290649414062]drag10imgR:[x1:623.6666870117188 x2:1074.3333740234375 y1:215.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1775141,GDP-4,,,,,,,,,,,,,,,,,,,,Racine,Carmel,,undefinedimgLdrag07:[x1:74.33333587646484 x2:284.66668701171875 y1:210.00003051757812 y2:207.32290649414062]drag07drag08:[x1:284.66668701171875 x2:565.6666870117188 y1:207.32290649414062 y2:227.32290649414062]drag08imgR:[x1:565.6666870117188 x2:1074.3333740234375 y1:227.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1818021,GDP-5,,,,,,,,,,,,,,,,,,,,Cornwall,Shreveport,,undefinedimgLdrag08:[x1:74.33333587646484 x2:314.66668701171875 y1:210.00003051757812 y2:213.32290649414062]drag08imgR:[x1:314.66668701171875 x2:1074.3333740234375 y1:213.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1834725,GDP-6,,,,,,,,,,,,,,,,,,,,New Hope,Peoria,,undefinedimgLdrag02:[x1:74.33333587646484 x2:327.66668701171875 y1:210.00003051757812 y2:196.32290649414062]drag04drag02:[x1:513.6666870117188 x2:327 y1:190.32290649414062 y2:196.00003051757812]drag04imgR:[x1:513.6666870117188 x2:1074.3333740234375 y1:190.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1847545,GDP-7,,,,,,,,,,,,,,,,,,,,New Hope,Huntsville,,undefinedimgLdrag02:[x1:74.33333587646484 x2:272.6666717529297 y1:210.00003051757812 y2:180.32290649414062]drag02drag04:[x1:272.6666717529297 x2:548.6666870117188 y1:180.32290649414062 y2:186.32290649414062]drag04imgR:[x1:548.6666870117188 x2:1074.3333740234375 y1:186.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1865717,GDP-8,,,,,,,,,,,,,,,,,,,,Boulder,Peoria,,undefineddrag02imgL:[x1:350 x2:74.33333587646484 y1:179.00003051757812 y2:210.00003051757812]drag02imgR:[x1:350 x2:1074.3333740234375 y1:179.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1881149,GDP-9,,,,,,,,,,,,,,,,,,,,New Hope,Carmel,,undefinedimgLdrag02:[x1:74.33333587646484 x2:358.66668701171875 y1:210.00003051757812 y2:212.32290649414062]drag02drag08:[x1:358.66668701171875 x2:603.6666870117188 y1:212.32290649414062 y2:228.32290649414062]drag08imgR:[x1:603.6666870117188 x2:1074.3333740234375 y1:228.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1908246,GDP-10,,,,,,,,,,,,,,,,,,,,Carmel,Huntsville,,undefinedimgLdrag04:[x1:74.33333587646484 x2:318.66668701171875 y1:210.00003051757812 y2:202.32290649414062]drag04drag03:[x1:318.66668701171875 x2:574 y1:202.32290649414062 y2:205.00003051757812]drag03imgR:[x1:574 x2:1074.3333740234375 y1:205.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1919627,GDP-11,,,,,,,,,,,,,,,,,,,,Gatlinburg,Huntsville,,undefinedimgLdrag04:[x1:74.33333587646484 x2:421 y1:210.00003051757812 y2:226.00003051757812]drag04imgR:[x1:421 x2:1074.3333740234375 y1:226.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1930240,GDP-12,,,,,,,,,,,,,,,,,,,,Cornwall,Huntsville,,undefinedimgLdrag11:[x1:74.33333587646484 x2:383.66668701171875 y1:210.00003051757812 y2:220.32290649414062]drag11imgR:[x1:383.66668701171875 x2:1074.3333740234375 y1:220.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1953194,GDP-13,,,,,,,,,,,,,,,,,,,,Racine,Shreveport,,undefinedimgLdrag07:[x1:74.33333587646484 x2:368 y1:210.00003051757812 y2:189.00003051757812]drag07imgR:[x1:368 x2:1074.3333740234375 y1:189.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1980139,GDP-14,,,,,,,,,,,,,,,,,,,,Cornwall,West Palm Beach,,undefineddrag11imgL:[x1:451.66668701171875 x2:74.33333587646484 y1:199.32290649414062 y2:210.00003051757812]drag11drag08:[x1:451.66668701171875 x2:695.6666870117188 y1:199.32290649414062 y2:212.32290649414062]drag08imgR:[x1:695.6666870117188 x2:1074.3333740234375 y1:212.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,1988832,GDP-15,,,,,,,,,,,,,,,,,,,,New Hope,Hot Springs,,undefinedimgLdrag02:[x1:74.33333587646484 x2:343.66668701171875 y1:210.00003051757812 y2:181.32290649414062]drag02imgR:[x1:343.66668701171875 x2:1074.3333740234375 y1:181.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2007443,GDP-16,,,,,,,,,,,,,,,,,,,,Racine,West Palm Beach,,undefinedimgLdrag07:[x1:74.33333587646484 x2:390 y1:210.00003051757812 y2:162]drag07drag08:[x1:390 x2:751.6666870117188 y1:162 y2:211.32290649414062]drag08imgR:[x1:751.6666870117188 x2:1074.3333740234375 y1:211.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2018605,GDP-17,,,,,,,,,,,,,,,,,,,,Leesburg,Boulder,,undefinedimgLdrag09:[x1:74.33333587646484 x2:384.66668701171875 y1:210.00003051757812 y2:184.32290649414062]drag09imgR:[x1:384.66668701171875 x2:1074.3333740234375 y1:184.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2038059,GDP-18,,,,,,,,,,,,,,,,,,,,Racine,Hot Springs,,undefinedimgLdrag06:[x1:74.33333587646484 x2:371.66668701171875 y1:210.00003051757812 y2:192.32290649414062]drag06imgR:[x1:371.66668701171875 x2:1074.3333740234375 y1:192.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2050000,GDP-19,,,,,,,,,,,,,,,,,,,,Leesburg,Hot Springs,,undefinedimgLdrag02:[x1:74.33333587646484 x2:414 y1:210.00003051757812 y2:179.00003051757812]drag02imgR:[x1:414 x2:1074.3333740234375 y1:179.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2062805,GDP-20,,,,,,,,,,,,,,,,,,,,Racine,Peoria,,undefinedimgLdrag07:[x1:74.33333587646484 x2:397.66668701171875 y1:210.00003051757812 y2:181.32290649414062]drag07imgR:[x1:397.66668701171875 x2:1074.3333740234375 y1:181.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2088570,GDP-21,,,,,,,,,,,,,,,,,,,,Hanover,Leesburg,,undefinedimgLdrag02:[x1:74.33333587646484 x2:578 y1:210.00003051757812 y2:292.0000305175781]drag02imgR:[x1:578 x2:1074.3333740234375 y1:292.0000305175781 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2097885,GDP-22,,,,,,,,,,,,,,,,,,,,New Hope,Hanover,,undefinedimgLdrag02:[x1:74.33333587646484 x2:415.66668701171875 y1:210.00003051757812 y2:204.32290649414062]drag02imgR:[x1:415.66668701171875 x2:1074.3333740234375 y1:204.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2109511,GDP-23,,,,,,,,,,,,,,,,,,,,Gatlinburg,Racine,,undefinedimgLdrag04:[x1:74.33333587646484 x2:506.66668701171875 y1:210.00003051757812 y2:190.32290649414062]drag04imgR:[x1:506.66668701171875 x2:1074.3333740234375 y1:190.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2122705,GDP-24,,,,,,,,,,,,,,,,,,,,Gatlinburg,Hot Springs,,undefinedimgLdrag08:[x1:74.33333587646484 x2:555.6666870117188 y1:210.00003051757812 y2:178.32290649414062]drag08imgR:[x1:555.6666870117188 x2:1074.3333740234375 y1:178.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2134438,GDP-25,,,,,,,,,,,,,,,,,,,,Hot Springs,Cornwall,,undefinedimgLdrag08:[x1:74.33333587646484 x2:442.66668701171875 y1:210.00003051757812 y2:215.32290649414062]drag08imgR:[x1:442.66668701171875 x2:1074.3333740234375 y1:215.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2155013,GDP-26,,,,,,,,,,,,,,,,,,,,New Hope,Cornwall,,undefinedimgLdrag02:[x1:74.33333587646484 x2:406.66668701171875 y1:210.00003051757812 y2:186.32290649414062]drag02drag11:[x1:406.66668701171875 x2:671.6666870117188 y1:186.32290649414062 y2:208.32290649414062]drag11imgR:[x1:673 x2:1074.3333740234375 y1:208.00003051757812 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2175751,GDP-27,,,,,,,,,,,,,,,,,,,,Leesburg,Cornwall,,undefinedimgLdrag02:[x1:74.33333587646484 x2:465.66668701171875 y1:210.00003051757812 y2:176.32290649414062]drag02drag08:[x1:465.66668701171875 x2:767.6666870117188 y1:176.32290649414062 y2:226.32290649414062]drag08imgR:[x1:767.6666870117188 x2:1074.3333740234375 y1:226.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2204792,GDP-28,,,,,,,,,,,,,,,,,,,,Racine,Cornwall,,undefineddrag07imgL:[x1:345 x2:74.33333587646484 y1:190.00003051757812 y2:210.00003051757812]drag07drag08:[x1:345 x2:783.6666870117188 y1:190.00003051757812 y2:191.32290649414062]drag08imgR:[x1:783.6666870117188 x2:1074.3333740234375 y1:191.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2227759,GDP-29,,,,,,,,,,,,,,,,,,,,Racine,Huntsville,,undefinedimgLdrag07:[x1:74.33333587646484 x2:366.66668701171875 y1:210.00003051757812 y2:159.32290649414062]drag07imgR:[x1:366.66668701171875 x2:1074.3333740234375 y1:159.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2246517,GDP-30,,,,,,,,,,,,,,,,,,,,New Hope,West Palm Beach,,undefinedimgLdrag02:[x1:74.33333587646484 x2:373 y1:210.00003051757812 y2:196.00003051757812]drag02drag08:[x1:373 x2:778 y1:196.00003051757812 y2:163]drag08imgR:[x1:765 x2:1074.3333740234375 y1:161 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2259949,GDP-31,,,,,,,,,,,,,,,,,,,,Leesburg,Carmel,,undefinedimgLdrag02:[x1:74.33333587646484 x2:458.66668701171875 y1:210.00003051757812 y2:204.32290649414062]drag02imgR:[x1:458.66668701171875 x2:1074.3333740234375 y1:204.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
,,Goal Directed Planning,2274069,GDP-32,,,,,,,,,,,,,,,,,,,,Gatlinburg,Shreveport,,undefinedimgLdrag08:[x1:74.33333587646484 x2:472.66668701171875 y1:210.00003051757812 y2:160.32290649414062]drag08imgR:[x1:472.66668701171875 x2:1074.3333740234375 y1:160.32290649414062 y2:210.00003051757812],,,,,,,,,,,,
10233.5,,semanticinstructions,2284305,instruct-semantic,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Semantic_US_Map,2372896,,,,,,,,,,,,,,,,,,,,,,,,,semantic01:x=664.38,y=376.66; semantic02:x=824.38,y=330.66; semantic03:x=1022.39,y=94.66; semantic04:x=954.38,y=267.66; semantic05:x=736.38,y=118.66; semantic06:x=342.38,y=228.66; semantic07:x=694.38,y=372.66; semantic08:x=734.38,y=238.66; semantic09:x=124.39,y=194.66; semantic10:x=402.38,y=359.66; semantic11:x=686.38,y=444.66; semantic12:x=930.38,y=523.66; semantic13:x=814.38,y=538.66,,,,,,,,,,,
,,survey,2569513,survey-questions,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,4,Tennessee.  32 Years,Ohio.  33 Years,none,high,I did nothing else,I tried to make some alliterations or rhymes or taglines to remember.  like racing to the hot springs for Racine to Hot Springs or New Hope for Gatlinburg for New Hope to Gatlinburg,Yes some were easier.  If I could remember it by one of the ways listed above I think I could retain it.,No.  This is my first time with this type of study.,My reflexes aren't what they used to be so several times I accidently hit the wrong number for the colored cross - even when I knew what the right answer was
